lociID,chromosomeID,start,end
LOC:chrXIII-775801-776100,chrXIII,775801,776100
LOC:chrXIII-776101-776400,chrXIII,776101,776400
LOC:chrXIII-776401-776700,chrXIII,776401,776700
LOC:chrXIII-776701-777000,chrXIII,776701,777000
LOC:chrXIII-777001-777300,chrXIII,777001,777300
LOC:chrXIII-777301-777600,chrXIII,777301,777600
LOC:chrXIII-777601-777900,chrXIII,777601,777900
LOC:chrXIII-777901-778200,chrXIII,777901,778200
LOC:chrXIII-778201-778500,chrXIII,778201,778500
LOC:chrXIII-778501-778800,chrXIII,778501,778800
LOC:chrXIII-778801-779100,chrXIII,778801,779100
LOC:chrXIII-779101-779400,chrXIII,779101,779400
LOC:chrXIII-779401-779700,chrXIII,779401,779700
LOC:chrXIII-779701-780000,chrXIII,779701,780000
LOC:chrXIII-780001-780300,chrXIII,780001,780300
LOC:chrXIII-780301-780600,chrXIII,780301,780600
LOC:chrXIII-780601-780900,chrXIII,780601,780900
LOC:chrXIII-780901-781200,chrXIII,780901,781200
LOC:chrXIII-781201-781500,chrXIII,781201,781500
LOC:chrXIII-781501-781800,chrXIII,781501,781800
LOC:chrXIII-781801-782100,chrXIII,781801,782100
LOC:chrXIII-782101-782400,chrXIII,782101,782400
LOC:chrXIII-782401-782700,chrXIII,782401,782700
LOC:chrXIII-782701-783000,chrXIII,782701,783000
LOC:chrXIII-783001-783300,chrXIII,783001,783300
LOC:chrXIII-783301-783600,chrXIII,783301,783600
LOC:chrXIII-783601-783900,chrXIII,783601,783900
LOC:chrXIII-783901-784200,chrXIII,783901,784200
LOC:chrXIII-784201-784500,chrXIII,784201,784500
LOC:chrXIII-784501-784800,chrXIII,784501,784800
LOC:chrXIII-784801-785100,chrXIII,784801,785100
LOC:chrXIII-785101-785400,chrXIII,785101,785400
LOC:chrXIII-785401-785700,chrXIII,785401,785700
LOC:chrXIII-785701-786000,chrXIII,785701,786000
LOC:chrXIII-786001-786300,chrXIII,786001,786300
LOC:chrXIII-786301-786600,chrXIII,786301,786600
LOC:chrXIII-786601-786900,chrXIII,786601,786900
LOC:chrXIII-786901-787200,chrXIII,786901,787200
LOC:chrXIII-787201-787500,chrXIII,787201,787500
LOC:chrXIII-787501-787800,chrXIII,787501,787800
LOC:chrXIII-787801-788100,chrXIII,787801,788100
LOC:chrXIII-788101-788400,chrXIII,788101,788400
LOC:chrXIII-788401-788700,chrXIII,788401,788700
LOC:chrXIII-788701-789000,chrXIII,788701,789000
LOC:chrXIII-789001-789300,chrXIII,789001,789300
LOC:chrXIII-789301-789600,chrXIII,789301,789600
LOC:chrXIII-789601-789900,chrXIII,789601,789900
LOC:chrXIII-789901-790200,chrXIII,789901,790200
LOC:chrXIII-790201-790500,chrXIII,790201,790500
LOC:chrXIII-790501-790800,chrXIII,790501,790800
LOC:chrXIII-790801-791100,chrXIII,790801,791100
LOC:chrXIII-791101-791400,chrXIII,791101,791400
LOC:chrXIII-791401-791700,chrXIII,791401,791700
LOC:chrXIII-791701-792000,chrXIII,791701,792000
LOC:chrXIII-792001-792300,chrXIII,792001,792300
LOC:chrXIII-792301-792600,chrXIII,792301,792600
LOC:chrXIII-792601-792900,chrXIII,792601,792900
LOC:chrXIII-792901-793200,chrXIII,792901,793200
LOC:chrXIII-793201-793500,chrXIII,793201,793500
LOC:chrXIII-793501-793800,chrXIII,793501,793800
LOC:chrXIII-793801-794100,chrXIII,793801,794100
LOC:chrXIII-794101-794400,chrXIII,794101,794400
LOC:chrXIII-794401-794700,chrXIII,794401,794700
LOC:chrXIII-794701-795000,chrXIII,794701,795000
LOC:chrXIII-795001-795300,chrXIII,795001,795300
LOC:chrXIII-795301-795600,chrXIII,795301,795600
LOC:chrXIII-795601-795900,chrXIII,795601,795900
LOC:chrXIII-795901-796200,chrXIII,795901,796200
LOC:chrXIII-796201-796500,chrXIII,796201,796500
LOC:chrXIII-796501-796800,chrXIII,796501,796800
LOC:chrXIII-796801-797100,chrXIII,796801,797100
LOC:chrXIII-797101-797400,chrXIII,797101,797400
LOC:chrXIII-797401-797700,chrXIII,797401,797700
LOC:chrXIII-797701-798000,chrXIII,797701,798000
LOC:chrXIII-798001-798300,chrXIII,798001,798300
LOC:chrXIII-798301-798600,chrXIII,798301,798600
LOC:chrXIII-798601-798900,chrXIII,798601,798900
LOC:chrXIII-798901-799200,chrXIII,798901,799200
LOC:chrXIII-799201-799500,chrXIII,799201,799500
LOC:chrXIII-799501-799800,chrXIII,799501,799800
LOC:chrXIII-799801-800100,chrXIII,799801,800100
LOC:chrXIII-800101-800400,chrXIII,800101,800400
LOC:chrXIII-800401-800700,chrXIII,800401,800700
LOC:chrXIII-800701-801000,chrXIII,800701,801000
LOC:chrXIII-801001-801300,chrXIII,801001,801300
LOC:chrXIII-801301-801600,chrXIII,801301,801600
LOC:chrXIII-801601-801900,chrXIII,801601,801900
LOC:chrXIII-801901-802200,chrXIII,801901,802200
LOC:chrXIII-802201-802500,chrXIII,802201,802500
LOC:chrXIII-802501-802800,chrXIII,802501,802800
LOC:chrXIII-802801-803100,chrXIII,802801,803100
LOC:chrXIII-803101-803400,chrXIII,803101,803400
LOC:chrXIII-803401-803700,chrXIII,803401,803700
LOC:chrXIII-803701-804000,chrXIII,803701,804000
LOC:chrXIII-804001-804300,chrXIII,804001,804300
LOC:chrXIII-804301-804600,chrXIII,804301,804600
LOC:chrXIII-804601-804900,chrXIII,804601,804900
LOC:chrXIII-804901-805200,chrXIII,804901,805200
LOC:chrXIII-805201-805500,chrXIII,805201,805500
LOC:chrXIII-805501-805800,chrXIII,805501,805800
LOC:chrXIII-805801-806100,chrXIII,805801,806100
LOC:chrXIII-806101-806400,chrXIII,806101,806400
LOC:chrXIII-806401-806700,chrXIII,806401,806700
LOC:chrXIII-806701-807000,chrXIII,806701,807000
LOC:chrXIII-807001-807300,chrXIII,807001,807300
LOC:chrXIII-807301-807600,chrXIII,807301,807600
LOC:chrXIII-807601-807900,chrXIII,807601,807900
LOC:chrXIII-807901-808200,chrXIII,807901,808200
LOC:chrXIII-808201-808500,chrXIII,808201,808500
LOC:chrXIII-808501-808800,chrXIII,808501,808800
LOC:chrXIII-808801-809100,chrXIII,808801,809100
LOC:chrXIII-809101-809400,chrXIII,809101,809400
LOC:chrXIII-809401-809700,chrXIII,809401,809700
LOC:chrXIII-809701-810000,chrXIII,809701,810000
LOC:chrXIII-810001-810300,chrXIII,810001,810300
LOC:chrXIII-810301-810600,chrXIII,810301,810600
LOC:chrXIII-810601-810900,chrXIII,810601,810900
LOC:chrXIII-810901-811200,chrXIII,810901,811200
LOC:chrXIII-811201-811500,chrXIII,811201,811500
LOC:chrXIII-811501-811800,chrXIII,811501,811800
LOC:chrXIII-811801-812100,chrXIII,811801,812100
LOC:chrXIII-812101-812400,chrXIII,812101,812400
LOC:chrXIII-812401-812700,chrXIII,812401,812700
LOC:chrXIII-812701-813000,chrXIII,812701,813000
LOC:chrXIII-813001-813300,chrXIII,813001,813300
LOC:chrXIII-813301-813600,chrXIII,813301,813600
LOC:chrXIII-813601-813900,chrXIII,813601,813900
LOC:chrXIII-813901-814200,chrXIII,813901,814200
LOC:chrXIII-814201-814500,chrXIII,814201,814500
LOC:chrXIII-814501-814800,chrXIII,814501,814800
LOC:chrXIII-814801-815100,chrXIII,814801,815100
LOC:chrXIII-815101-815400,chrXIII,815101,815400
LOC:chrXIII-815401-815700,chrXIII,815401,815700
LOC:chrXIII-815701-816000,chrXIII,815701,816000
LOC:chrXIII-816001-816300,chrXIII,816001,816300
LOC:chrXIII-816301-816600,chrXIII,816301,816600
LOC:chrXIII-816601-816900,chrXIII,816601,816900
LOC:chrXIII-816901-817200,chrXIII,816901,817200
LOC:chrXIII-817201-817500,chrXIII,817201,817500
LOC:chrXIII-817501-817800,chrXIII,817501,817800
LOC:chrXIII-817801-818100,chrXIII,817801,818100
LOC:chrXIII-818101-818400,chrXIII,818101,818400
LOC:chrXIII-818401-818700,chrXIII,818401,818700
LOC:chrXIII-818701-819000,chrXIII,818701,819000
LOC:chrXIII-819001-819300,chrXIII,819001,819300
LOC:chrXIII-819301-819600,chrXIII,819301,819600
LOC:chrXIII-819601-819900,chrXIII,819601,819900
LOC:chrXIII-819901-820200,chrXIII,819901,820200
LOC:chrXIII-820201-820500,chrXIII,820201,820500
LOC:chrXIII-820501-820800,chrXIII,820501,820800
LOC:chrXIII-820801-821100,chrXIII,820801,821100
LOC:chrXIII-821101-821400,chrXIII,821101,821400
LOC:chrXIII-821401-821700,chrXIII,821401,821700
LOC:chrXIII-821701-822000,chrXIII,821701,822000
LOC:chrXIII-822001-822300,chrXIII,822001,822300
LOC:chrXIII-822301-822600,chrXIII,822301,822600
LOC:chrXIII-822601-822900,chrXIII,822601,822900
LOC:chrXIII-822901-823200,chrXIII,822901,823200
LOC:chrXIII-823201-823500,chrXIII,823201,823500
LOC:chrXIII-823501-823800,chrXIII,823501,823800
LOC:chrXIII-823801-824100,chrXIII,823801,824100
LOC:chrXIII-824101-824400,chrXIII,824101,824400
LOC:chrXIII-824401-824700,chrXIII,824401,824700
LOC:chrXIII-824701-825000,chrXIII,824701,825000
LOC:chrXIII-825001-825300,chrXIII,825001,825300
LOC:chrXIII-825301-825600,chrXIII,825301,825600
LOC:chrXIII-825601-825900,chrXIII,825601,825900
LOC:chrXIII-825901-826200,chrXIII,825901,826200
LOC:chrXIII-826201-826500,chrXIII,826201,826500
LOC:chrXIII-826501-826800,chrXIII,826501,826800
LOC:chrXIII-826801-827100,chrXIII,826801,827100
LOC:chrXIII-827101-827400,chrXIII,827101,827400
LOC:chrXIII-827401-827700,chrXIII,827401,827700
LOC:chrXIII-827701-828000,chrXIII,827701,828000
LOC:chrXIII-828001-828300,chrXIII,828001,828300
LOC:chrXIII-828301-828600,chrXIII,828301,828600
LOC:chrXIII-828601-828900,chrXIII,828601,828900
LOC:chrXIII-828901-829200,chrXIII,828901,829200
LOC:chrXIII-829201-829500,chrXIII,829201,829500
LOC:chrXIII-829501-829800,chrXIII,829501,829800
LOC:chrXIII-829801-830100,chrXIII,829801,830100
LOC:chrXIII-830101-830400,chrXIII,830101,830400
LOC:chrXIII-830401-830700,chrXIII,830401,830700
LOC:chrXIII-830701-831000,chrXIII,830701,831000
LOC:chrXIII-831001-831300,chrXIII,831001,831300
LOC:chrXIII-831301-831600,chrXIII,831301,831600
LOC:chrXIII-831601-831900,chrXIII,831601,831900
LOC:chrXIII-831901-832200,chrXIII,831901,832200
LOC:chrXIII-832201-832500,chrXIII,832201,832500
LOC:chrXIII-832501-832800,chrXIII,832501,832800
LOC:chrXIII-832801-833100,chrXIII,832801,833100
LOC:chrXIII-833101-833400,chrXIII,833101,833400
LOC:chrXIII-833401-833700,chrXIII,833401,833700
LOC:chrXIII-833701-834000,chrXIII,833701,834000
LOC:chrXIII-834001-834300,chrXIII,834001,834300
LOC:chrXIII-834301-834600,chrXIII,834301,834600
LOC:chrXIII-834601-834900,chrXIII,834601,834900
LOC:chrXIII-834901-835200,chrXIII,834901,835200
LOC:chrXIII-835201-835500,chrXIII,835201,835500
LOC:chrXIII-835501-835800,chrXIII,835501,835800
LOC:chrXIII-835801-836100,chrXIII,835801,836100
LOC:chrXIII-836101-836400,chrXIII,836101,836400
LOC:chrXIII-836401-836700,chrXIII,836401,836700
LOC:chrXIII-836701-837000,chrXIII,836701,837000
LOC:chrXIII-837001-837300,chrXIII,837001,837300
LOC:chrXIII-837301-837600,chrXIII,837301,837600
LOC:chrXIII-837601-837900,chrXIII,837601,837900
LOC:chrXIII-837901-838200,chrXIII,837901,838200
LOC:chrXIII-838201-838500,chrXIII,838201,838500
LOC:chrXIII-838501-838800,chrXIII,838501,838800
LOC:chrXIII-838801-839100,chrXIII,838801,839100
LOC:chrXIII-839101-839400,chrXIII,839101,839400
LOC:chrXIII-839401-839700,chrXIII,839401,839700
LOC:chrXIII-839701-840000,chrXIII,839701,840000
LOC:chrXIII-840001-840300,chrXIII,840001,840300
LOC:chrXIII-840301-840600,chrXIII,840301,840600
LOC:chrXIII-840601-840900,chrXIII,840601,840900
LOC:chrXIII-840901-841200,chrXIII,840901,841200
LOC:chrXIII-841201-841500,chrXIII,841201,841500
LOC:chrXIII-841501-841800,chrXIII,841501,841800
LOC:chrXIII-841801-842100,chrXIII,841801,842100
LOC:chrXIII-842101-842400,chrXIII,842101,842400
LOC:chrXIII-842401-842700,chrXIII,842401,842700
LOC:chrXIII-842701-843000,chrXIII,842701,843000
LOC:chrXIII-843001-843300,chrXIII,843001,843300
LOC:chrXIII-843301-843600,chrXIII,843301,843600
LOC:chrXIII-843601-843900,chrXIII,843601,843900
LOC:chrXIII-843901-844200,chrXIII,843901,844200
LOC:chrXIII-844201-844500,chrXIII,844201,844500
LOC:chrXIII-844501-844800,chrXIII,844501,844800
LOC:chrXIII-844801-845100,chrXIII,844801,845100
LOC:chrXIII-845101-845400,chrXIII,845101,845400
LOC:chrXIII-845401-845700,chrXIII,845401,845700
LOC:chrXIII-845701-846000,chrXIII,845701,846000
LOC:chrXIII-846001-846300,chrXIII,846001,846300
LOC:chrXIII-846301-846600,chrXIII,846301,846600
LOC:chrXIII-846601-846900,chrXIII,846601,846900
LOC:chrXIII-846901-847200,chrXIII,846901,847200
LOC:chrXIII-847201-847500,chrXIII,847201,847500
LOC:chrXIII-847501-847800,chrXIII,847501,847800
LOC:chrXIII-847801-848100,chrXIII,847801,848100
LOC:chrXIII-848101-848400,chrXIII,848101,848400
LOC:chrXIII-848401-848700,chrXIII,848401,848700
LOC:chrXIII-848701-849000,chrXIII,848701,849000
LOC:chrXIII-849001-849300,chrXIII,849001,849300
LOC:chrXIII-849301-849600,chrXIII,849301,849600
LOC:chrXIII-849601-849900,chrXIII,849601,849900
LOC:chrXIII-849901-850200,chrXIII,849901,850200
LOC:chrXIII-850201-850500,chrXIII,850201,850500
LOC:chrXIII-850501-850800,chrXIII,850501,850800
LOC:chrXIII-850801-851100,chrXIII,850801,851100
LOC:chrXIII-851101-851400,chrXIII,851101,851400
LOC:chrXIII-851401-851700,chrXIII,851401,851700
LOC:chrXIII-851701-852000,chrXIII,851701,852000
LOC:chrXIII-852001-852300,chrXIII,852001,852300
LOC:chrXIII-852301-852600,chrXIII,852301,852600
LOC:chrXIII-852601-852900,chrXIII,852601,852900
LOC:chrXIII-852901-853200,chrXIII,852901,853200
LOC:chrXIII-853201-853500,chrXIII,853201,853500
LOC:chrXIII-853501-853800,chrXIII,853501,853800
LOC:chrXIII-853801-854100,chrXIII,853801,854100
LOC:chrXIII-854101-854400,chrXIII,854101,854400
LOC:chrXIII-854401-854700,chrXIII,854401,854700
LOC:chrXIII-854701-855000,chrXIII,854701,855000
LOC:chrXIII-855001-855300,chrXIII,855001,855300
LOC:chrXIII-855301-855600,chrXIII,855301,855600
LOC:chrXIII-855601-855900,chrXIII,855601,855900
LOC:chrXIII-855901-856200,chrXIII,855901,856200
LOC:chrXIII-856201-856500,chrXIII,856201,856500
LOC:chrXIII-856501-856800,chrXIII,856501,856800
LOC:chrXIII-856801-857100,chrXIII,856801,857100
LOC:chrXIII-857101-857400,chrXIII,857101,857400
LOC:chrXIII-857401-857700,chrXIII,857401,857700
LOC:chrXIII-857701-858000,chrXIII,857701,858000
LOC:chrXIII-858001-858300,chrXIII,858001,858300
LOC:chrXIII-858301-858600,chrXIII,858301,858600
LOC:chrXIII-858601-858900,chrXIII,858601,858900
LOC:chrXIII-858901-859200,chrXIII,858901,859200
LOC:chrXIII-859201-859500,chrXIII,859201,859500
LOC:chrXIII-859501-859800,chrXIII,859501,859800
LOC:chrXIII-859801-860100,chrXIII,859801,860100
LOC:chrXIII-860101-860400,chrXIII,860101,860400
LOC:chrXIII-860401-860700,chrXIII,860401,860700
LOC:chrXIII-860701-861000,chrXIII,860701,861000
LOC:chrXIII-861001-861300,chrXIII,861001,861300
LOC:chrXIII-861301-861600,chrXIII,861301,861600
LOC:chrXIII-861601-861900,chrXIII,861601,861900
LOC:chrXIII-861901-862200,chrXIII,861901,862200
LOC:chrXIII-862201-862500,chrXIII,862201,862500
LOC:chrXIII-862501-862800,chrXIII,862501,862800
LOC:chrXIII-862801-863100,chrXIII,862801,863100
LOC:chrXIII-863101-863400,chrXIII,863101,863400
LOC:chrXIII-863401-863700,chrXIII,863401,863700
LOC:chrXIII-863701-864000,chrXIII,863701,864000
LOC:chrXIII-864001-864300,chrXIII,864001,864300
LOC:chrXIII-864301-864600,chrXIII,864301,864600
LOC:chrXIII-864601-864900,chrXIII,864601,864900
LOC:chrXIII-864901-865200,chrXIII,864901,865200
LOC:chrXIII-865201-865500,chrXIII,865201,865500
LOC:chrXIII-865501-865800,chrXIII,865501,865800
LOC:chrXIII-865801-866100,chrXIII,865801,866100
LOC:chrXIII-866101-866400,chrXIII,866101,866400
LOC:chrXIII-866401-866700,chrXIII,866401,866700
LOC:chrXIII-866701-867000,chrXIII,866701,867000
LOC:chrXIII-867001-867300,chrXIII,867001,867300
LOC:chrXIII-867301-867600,chrXIII,867301,867600
LOC:chrXIII-867601-867900,chrXIII,867601,867900
LOC:chrXIII-867901-868200,chrXIII,867901,868200
LOC:chrXIII-868201-868500,chrXIII,868201,868500
LOC:chrXIII-868501-868800,chrXIII,868501,868800
LOC:chrXIII-868801-869100,chrXIII,868801,869100
LOC:chrXIII-869101-869400,chrXIII,869101,869400
LOC:chrXIII-869401-869700,chrXIII,869401,869700
LOC:chrXIII-869701-870000,chrXIII,869701,870000
LOC:chrXIII-870001-870300,chrXIII,870001,870300
LOC:chrXIII-870301-870600,chrXIII,870301,870600
LOC:chrXIII-870601-870900,chrXIII,870601,870900
LOC:chrXIII-870901-871200,chrXIII,870901,871200
LOC:chrXIII-871201-871500,chrXIII,871201,871500
LOC:chrXIII-871501-871800,chrXIII,871501,871800
LOC:chrXIII-871801-872100,chrXIII,871801,872100
LOC:chrXIII-872101-872400,chrXIII,872101,872400
LOC:chrXIII-872401-872700,chrXIII,872401,872700
LOC:chrXIII-872701-873000,chrXIII,872701,873000
LOC:chrXIII-873001-873300,chrXIII,873001,873300
LOC:chrXIII-873301-873600,chrXIII,873301,873600
LOC:chrXIII-873601-873900,chrXIII,873601,873900
LOC:chrXIII-873901-874200,chrXIII,873901,874200
LOC:chrXIII-874201-874500,chrXIII,874201,874500
LOC:chrXIII-874501-874800,chrXIII,874501,874800
LOC:chrXIII-874801-875100,chrXIII,874801,875100
LOC:chrXIII-875101-875400,chrXIII,875101,875400
LOC:chrXIII-875401-875700,chrXIII,875401,875700
LOC:chrXIII-875701-876000,chrXIII,875701,876000
LOC:chrXIII-876001-876300,chrXIII,876001,876300
LOC:chrXIII-876301-876600,chrXIII,876301,876600
LOC:chrXIII-876601-876900,chrXIII,876601,876900
LOC:chrXIII-876901-877200,chrXIII,876901,877200
LOC:chrXIII-877201-877500,chrXIII,877201,877500
LOC:chrXIII-877501-877800,chrXIII,877501,877800
LOC:chrXIII-877801-878100,chrXIII,877801,878100
LOC:chrXIII-878101-878400,chrXIII,878101,878400
LOC:chrXIII-878401-878700,chrXIII,878401,878700
LOC:chrXIII-878701-879000,chrXIII,878701,879000
LOC:chrXIII-879001-879300,chrXIII,879001,879300
LOC:chrXIII-879301-879600,chrXIII,879301,879600
LOC:chrXIII-879601-879900,chrXIII,879601,879900
LOC:chrXIII-879901-880200,chrXIII,879901,880200
LOC:chrXIII-880201-880500,chrXIII,880201,880500
LOC:chrXIII-880501-880800,chrXIII,880501,880800
LOC:chrXIII-880801-881100,chrXIII,880801,881100
LOC:chrXIII-881101-881400,chrXIII,881101,881400
LOC:chrXIII-881401-881700,chrXIII,881401,881700
LOC:chrXIII-881701-882000,chrXIII,881701,882000
LOC:chrXIII-882001-882300,chrXIII,882001,882300
LOC:chrXIII-882301-882600,chrXIII,882301,882600
LOC:chrXIII-882601-882900,chrXIII,882601,882900
LOC:chrXIII-882901-883200,chrXIII,882901,883200
LOC:chrXIII-883201-883500,chrXIII,883201,883500
LOC:chrXIII-883501-883800,chrXIII,883501,883800
LOC:chrXIII-883801-884100,chrXIII,883801,884100
LOC:chrXIII-884101-884400,chrXIII,884101,884400
LOC:chrXIII-884401-884700,chrXIII,884401,884700
LOC:chrXIII-884701-885000,chrXIII,884701,885000
LOC:chrXIII-885001-885300,chrXIII,885001,885300
LOC:chrXIII-885301-885600,chrXIII,885301,885600
LOC:chrXIII-885601-885900,chrXIII,885601,885900
LOC:chrXIII-885901-886200,chrXIII,885901,886200
LOC:chrXIII-886201-886500,chrXIII,886201,886500
LOC:chrXIII-886501-886800,chrXIII,886501,886800
LOC:chrXIII-886801-887100,chrXIII,886801,887100
LOC:chrXIII-887101-887400,chrXIII,887101,887400
LOC:chrXIII-887401-887700,chrXIII,887401,887700
LOC:chrXIII-887701-888000,chrXIII,887701,888000
LOC:chrXIII-888001-888300,chrXIII,888001,888300
LOC:chrXIII-888301-888600,chrXIII,888301,888600
LOC:chrXIII-888601-888900,chrXIII,888601,888900
LOC:chrXIII-888901-889200,chrXIII,888901,889200
LOC:chrXIII-889201-889500,chrXIII,889201,889500
LOC:chrXIII-889501-889800,chrXIII,889501,889800
LOC:chrXIII-889801-890100,chrXIII,889801,890100
LOC:chrXIII-890101-890400,chrXIII,890101,890400
LOC:chrXIII-890401-890700,chrXIII,890401,890700
LOC:chrXIII-890701-891000,chrXIII,890701,891000
LOC:chrXIII-891001-891300,chrXIII,891001,891300
LOC:chrXIII-891301-891600,chrXIII,891301,891600
LOC:chrXIII-891601-891900,chrXIII,891601,891900
LOC:chrXIII-891901-892200,chrXIII,891901,892200
LOC:chrXIII-892201-892500,chrXIII,892201,892500
LOC:chrXIII-892501-892800,chrXIII,892501,892800
LOC:chrXIII-892801-893100,chrXIII,892801,893100
LOC:chrXIII-893101-893400,chrXIII,893101,893400
LOC:chrXIII-893401-893700,chrXIII,893401,893700
LOC:chrXIII-893701-894000,chrXIII,893701,894000
LOC:chrXIII-894001-894300,chrXIII,894001,894300
LOC:chrXIII-894301-894600,chrXIII,894301,894600
LOC:chrXIII-894601-894900,chrXIII,894601,894900
LOC:chrXIII-894901-895200,chrXIII,894901,895200
LOC:chrXIII-895201-895500,chrXIII,895201,895500
LOC:chrXIII-895501-895800,chrXIII,895501,895800
LOC:chrXIII-895801-896100,chrXIII,895801,896100
LOC:chrXIII-896101-896400,chrXIII,896101,896400
LOC:chrXIII-896401-896700,chrXIII,896401,896700
LOC:chrXIII-896701-897000,chrXIII,896701,897000
LOC:chrXIII-897001-897300,chrXIII,897001,897300
LOC:chrXIII-897301-897600,chrXIII,897301,897600
LOC:chrXIII-897601-897900,chrXIII,897601,897900
LOC:chrXIII-897901-898200,chrXIII,897901,898200
LOC:chrXIII-898201-898500,chrXIII,898201,898500
LOC:chrXIII-898501-898800,chrXIII,898501,898800
LOC:chrXIII-898801-899100,chrXIII,898801,899100
LOC:chrXIII-899101-899400,chrXIII,899101,899400
LOC:chrXIII-899401-899700,chrXIII,899401,899700
LOC:chrXIII-899701-900000,chrXIII,899701,900000
LOC:chrXIII-900001-900300,chrXIII,900001,900300
LOC:chrXIII-900301-900600,chrXIII,900301,900600
LOC:chrXIII-900601-900900,chrXIII,900601,900900
LOC:chrXIII-900901-901200,chrXIII,900901,901200
LOC:chrXIII-901201-901500,chrXIII,901201,901500
LOC:chrXIII-901501-901800,chrXIII,901501,901800
LOC:chrXIII-901801-902100,chrXIII,901801,902100
LOC:chrXIII-902101-902400,chrXIII,902101,902400
LOC:chrXIII-902401-902700,chrXIII,902401,902700
LOC:chrXIII-902701-903000,chrXIII,902701,903000
LOC:chrXIII-903001-903300,chrXIII,903001,903300
LOC:chrXIII-903301-903600,chrXIII,903301,903600
LOC:chrXIII-903601-903900,chrXIII,903601,903900
LOC:chrXIII-903901-904200,chrXIII,903901,904200
LOC:chrXIII-904201-904500,chrXIII,904201,904500
LOC:chrXIII-904501-904800,chrXIII,904501,904800
LOC:chrXIII-904801-905100,chrXIII,904801,905100
LOC:chrXIII-905101-905400,chrXIII,905101,905400
LOC:chrXIII-905401-905700,chrXIII,905401,905700
LOC:chrXIII-905701-906000,chrXIII,905701,906000
LOC:chrXIII-906001-906300,chrXIII,906001,906300
LOC:chrXIII-906301-906600,chrXIII,906301,906600
LOC:chrXIII-906601-906900,chrXIII,906601,906900
LOC:chrXIII-906901-907200,chrXIII,906901,907200
LOC:chrXIII-907201-907500,chrXIII,907201,907500
LOC:chrXIII-907501-907800,chrXIII,907501,907800
LOC:chrXIII-907801-908100,chrXIII,907801,908100
LOC:chrXIII-908101-908400,chrXIII,908101,908400
LOC:chrXIII-908401-908700,chrXIII,908401,908700
LOC:chrXIII-908701-909000,chrXIII,908701,909000
LOC:chrXIII-909001-909300,chrXIII,909001,909300
LOC:chrXIII-909301-909600,chrXIII,909301,909600
LOC:chrXIII-909601-909900,chrXIII,909601,909900
LOC:chrXIII-909901-910200,chrXIII,909901,910200
LOC:chrXIII-910201-910500,chrXIII,910201,910500
LOC:chrXIII-910501-910800,chrXIII,910501,910800
LOC:chrXIII-910801-911100,chrXIII,910801,911100
LOC:chrXIII-911101-911400,chrXIII,911101,911400
LOC:chrXIII-911401-911700,chrXIII,911401,911700
LOC:chrXIII-911701-912000,chrXIII,911701,912000
LOC:chrXIII-912001-912300,chrXIII,912001,912300
LOC:chrXIII-912301-912600,chrXIII,912301,912600
LOC:chrXIII-912601-912900,chrXIII,912601,912900
LOC:chrXIII-912901-913200,chrXIII,912901,913200
LOC:chrXIII-913201-913500,chrXIII,913201,913500
LOC:chrXIII-913501-913800,chrXIII,913501,913800
LOC:chrXIII-913801-914100,chrXIII,913801,914100
LOC:chrXIII-914101-914400,chrXIII,914101,914400
LOC:chrXIII-914401-914700,chrXIII,914401,914700
LOC:chrXIII-914701-915000,chrXIII,914701,915000
LOC:chrXIII-915001-915300,chrXIII,915001,915300
LOC:chrXIII-915301-915600,chrXIII,915301,915600
LOC:chrXIII-915601-915900,chrXIII,915601,915900
LOC:chrXIII-915901-916200,chrXIII,915901,916200
LOC:chrXIII-916201-916500,chrXIII,916201,916500
LOC:chrXIII-916501-916800,chrXIII,916501,916800
LOC:chrXIII-916801-917100,chrXIII,916801,917100
LOC:chrXIII-917101-917400,chrXIII,917101,917400
LOC:chrXIII-917401-917700,chrXIII,917401,917700
LOC:chrXIII-917701-918000,chrXIII,917701,918000
LOC:chrXIII-918001-918300,chrXIII,918001,918300
LOC:chrXIII-918301-918600,chrXIII,918301,918600
LOC:chrXIII-918601-918900,chrXIII,918601,918900
LOC:chrXIII-918901-919200,chrXIII,918901,919200
LOC:chrXIII-919201-919500,chrXIII,919201,919500
LOC:chrXIII-919501-919800,chrXIII,919501,919800
LOC:chrXIII-919801-920100,chrXIII,919801,920100
LOC:chrXIII-920101-920400,chrXIII,920101,920400
LOC:chrXIII-920401-920700,chrXIII,920401,920700
LOC:chrXIII-920701-921000,chrXIII,920701,921000
LOC:chrXIII-921001-921300,chrXIII,921001,921300
LOC:chrXIII-921301-921600,chrXIII,921301,921600
LOC:chrXIII-921601-921900,chrXIII,921601,921900
LOC:chrXIII-921901-922200,chrXIII,921901,922200
LOC:chrXIII-922201-922500,chrXIII,922201,922500
LOC:chrXIII-922501-922800,chrXIII,922501,922800
LOC:chrXIII-922801-923100,chrXIII,922801,923100
LOC:chrXIII-923101-923400,chrXIII,923101,923400
LOC:chrXIII-923401-923700,chrXIII,923401,923700
LOC:chrXIII-923701-924000,chrXIII,923701,924000
LOC:chrXIII-924001-924300,chrXIII,924001,924300
LOC:chrXIII-924427-924431,chrXIII,924427,924431
LOC:chrXIV-1-300,chrXIV,1,300
LOC:chrXIV-301-600,chrXIV,301,600
LOC:chrXIV-601-900,chrXIV,601,900
