lociID,chromosomeID,start,end
LOC:chrXIV-456201-456400,chrXIV,456201,456400
LOC:chrXIV-456401-456600,chrXIV,456401,456600
LOC:chrXIV-456601-456800,chrXIV,456601,456800
LOC:chrXIV-456801-457000,chrXIV,456801,457000
LOC:chrXIV-457001-457200,chrXIV,457001,457200
LOC:chrXIV-457201-457400,chrXIV,457201,457400
LOC:chrXIV-457401-457600,chrXIV,457401,457600
LOC:chrXIV-457601-457800,chrXIV,457601,457800
LOC:chrXIV-457801-458000,chrXIV,457801,458000
LOC:chrXIV-458001-458200,chrXIV,458001,458200
LOC:chrXIV-458201-458400,chrXIV,458201,458400
LOC:chrXIV-458401-458600,chrXIV,458401,458600
LOC:chrXIV-458601-458800,chrXIV,458601,458800
LOC:chrXIV-458801-459000,chrXIV,458801,459000
LOC:chrXIV-459001-459200,chrXIV,459001,459200
LOC:chrXIV-459201-459400,chrXIV,459201,459400
LOC:chrXIV-459401-459600,chrXIV,459401,459600
LOC:chrXIV-459601-459800,chrXIV,459601,459800
LOC:chrXIV-459801-460000,chrXIV,459801,460000
LOC:chrXIV-460001-460200,chrXIV,460001,460200
LOC:chrXIV-460201-460400,chrXIV,460201,460400
LOC:chrXIV-460401-460600,chrXIV,460401,460600
LOC:chrXIV-460601-460800,chrXIV,460601,460800
LOC:chrXIV-460801-461000,chrXIV,460801,461000
LOC:chrXIV-461001-461200,chrXIV,461001,461200
LOC:chrXIV-461201-461400,chrXIV,461201,461400
LOC:chrXIV-461401-461600,chrXIV,461401,461600
LOC:chrXIV-461601-461800,chrXIV,461601,461800
LOC:chrXIV-461801-462000,chrXIV,461801,462000
LOC:chrXIV-462001-462200,chrXIV,462001,462200
LOC:chrXIV-462201-462400,chrXIV,462201,462400
LOC:chrXIV-462401-462600,chrXIV,462401,462600
LOC:chrXIV-462601-462800,chrXIV,462601,462800
LOC:chrXIV-462801-463000,chrXIV,462801,463000
LOC:chrXIV-463001-463200,chrXIV,463001,463200
LOC:chrXIV-463201-463400,chrXIV,463201,463400
LOC:chrXIV-463401-463600,chrXIV,463401,463600
LOC:chrXIV-463601-463800,chrXIV,463601,463800
LOC:chrXIV-463801-464000,chrXIV,463801,464000
LOC:chrXIV-464001-464200,chrXIV,464001,464200
LOC:chrXIV-464201-464400,chrXIV,464201,464400
LOC:chrXIV-464401-464600,chrXIV,464401,464600
LOC:chrXIV-464601-464800,chrXIV,464601,464800
LOC:chrXIV-464801-465000,chrXIV,464801,465000
LOC:chrXIV-465001-465200,chrXIV,465001,465200
LOC:chrXIV-465201-465400,chrXIV,465201,465400
LOC:chrXIV-465401-465600,chrXIV,465401,465600
LOC:chrXIV-465601-465800,chrXIV,465601,465800
LOC:chrXIV-465801-466000,chrXIV,465801,466000
LOC:chrXIV-466001-466200,chrXIV,466001,466200
LOC:chrXIV-466201-466400,chrXIV,466201,466400
LOC:chrXIV-466401-466600,chrXIV,466401,466600
LOC:chrXIV-466601-466800,chrXIV,466601,466800
LOC:chrXIV-466801-467000,chrXIV,466801,467000
LOC:chrXIV-467001-467200,chrXIV,467001,467200
LOC:chrXIV-467201-467400,chrXIV,467201,467400
LOC:chrXIV-467401-467600,chrXIV,467401,467600
LOC:chrXIV-467601-467800,chrXIV,467601,467800
LOC:chrXIV-467801-468000,chrXIV,467801,468000
LOC:chrXIV-468001-468200,chrXIV,468001,468200
LOC:chrXIV-468201-468400,chrXIV,468201,468400
LOC:chrXIV-468401-468600,chrXIV,468401,468600
LOC:chrXIV-468601-468800,chrXIV,468601,468800
LOC:chrXIV-468801-469000,chrXIV,468801,469000
LOC:chrXIV-469001-469200,chrXIV,469001,469200
LOC:chrXIV-469201-469400,chrXIV,469201,469400
LOC:chrXIV-469401-469600,chrXIV,469401,469600
LOC:chrXIV-469601-469800,chrXIV,469601,469800
LOC:chrXIV-469801-470000,chrXIV,469801,470000
LOC:chrXIV-470001-470200,chrXIV,470001,470200
LOC:chrXIV-470201-470400,chrXIV,470201,470400
LOC:chrXIV-470401-470600,chrXIV,470401,470600
LOC:chrXIV-470601-470800,chrXIV,470601,470800
LOC:chrXIV-470801-471000,chrXIV,470801,471000
LOC:chrXIV-471001-471200,chrXIV,471001,471200
LOC:chrXIV-471201-471400,chrXIV,471201,471400
LOC:chrXIV-471401-471600,chrXIV,471401,471600
LOC:chrXIV-471601-471800,chrXIV,471601,471800
LOC:chrXIV-471801-472000,chrXIV,471801,472000
LOC:chrXIV-472001-472200,chrXIV,472001,472200
LOC:chrXIV-472201-472400,chrXIV,472201,472400
LOC:chrXIV-472401-472600,chrXIV,472401,472600
LOC:chrXIV-472601-472800,chrXIV,472601,472800
LOC:chrXIV-472801-473000,chrXIV,472801,473000
LOC:chrXIV-473001-473200,chrXIV,473001,473200
LOC:chrXIV-473201-473400,chrXIV,473201,473400
LOC:chrXIV-473401-473600,chrXIV,473401,473600
LOC:chrXIV-473601-473800,chrXIV,473601,473800
LOC:chrXIV-473801-474000,chrXIV,473801,474000
LOC:chrXIV-474001-474200,chrXIV,474001,474200
LOC:chrXIV-474201-474400,chrXIV,474201,474400
LOC:chrXIV-474401-474600,chrXIV,474401,474600
LOC:chrXIV-474601-474800,chrXIV,474601,474800
LOC:chrXIV-474801-475000,chrXIV,474801,475000
LOC:chrXIV-475001-475200,chrXIV,475001,475200
LOC:chrXIV-475201-475400,chrXIV,475201,475400
LOC:chrXIV-475401-475600,chrXIV,475401,475600
LOC:chrXIV-475601-475800,chrXIV,475601,475800
LOC:chrXIV-475801-476000,chrXIV,475801,476000
LOC:chrXIV-476001-476200,chrXIV,476001,476200
LOC:chrXIV-476201-476400,chrXIV,476201,476400
LOC:chrXIV-476401-476600,chrXIV,476401,476600
LOC:chrXIV-476601-476800,chrXIV,476601,476800
LOC:chrXIV-476801-477000,chrXIV,476801,477000
LOC:chrXIV-477001-477200,chrXIV,477001,477200
LOC:chrXIV-477201-477400,chrXIV,477201,477400
LOC:chrXIV-477401-477600,chrXIV,477401,477600
LOC:chrXIV-477601-477800,chrXIV,477601,477800
LOC:chrXIV-477801-478000,chrXIV,477801,478000
LOC:chrXIV-478001-478200,chrXIV,478001,478200
LOC:chrXIV-478201-478400,chrXIV,478201,478400
LOC:chrXIV-478401-478600,chrXIV,478401,478600
LOC:chrXIV-478601-478800,chrXIV,478601,478800
LOC:chrXIV-478801-479000,chrXIV,478801,479000
LOC:chrXIV-479001-479200,chrXIV,479001,479200
LOC:chrXIV-479201-479400,chrXIV,479201,479400
LOC:chrXIV-479401-479600,chrXIV,479401,479600
LOC:chrXIV-479601-479800,chrXIV,479601,479800
LOC:chrXIV-479801-480000,chrXIV,479801,480000
LOC:chrXIV-480001-480200,chrXIV,480001,480200
LOC:chrXIV-480201-480400,chrXIV,480201,480400
LOC:chrXIV-480401-480600,chrXIV,480401,480600
LOC:chrXIV-480601-480800,chrXIV,480601,480800
LOC:chrXIV-480801-481000,chrXIV,480801,481000
LOC:chrXIV-481001-481200,chrXIV,481001,481200
LOC:chrXIV-481201-481400,chrXIV,481201,481400
LOC:chrXIV-481401-481600,chrXIV,481401,481600
LOC:chrXIV-481601-481800,chrXIV,481601,481800
LOC:chrXIV-481801-482000,chrXIV,481801,482000
LOC:chrXIV-482001-482200,chrXIV,482001,482200
LOC:chrXIV-482201-482400,chrXIV,482201,482400
LOC:chrXIV-482401-482600,chrXIV,482401,482600
LOC:chrXIV-482601-482800,chrXIV,482601,482800
LOC:chrXIV-482801-483000,chrXIV,482801,483000
LOC:chrXIV-483001-483200,chrXIV,483001,483200
LOC:chrXIV-483201-483400,chrXIV,483201,483400
LOC:chrXIV-483401-483600,chrXIV,483401,483600
LOC:chrXIV-483601-483800,chrXIV,483601,483800
LOC:chrXIV-483801-484000,chrXIV,483801,484000
LOC:chrXIV-484001-484200,chrXIV,484001,484200
LOC:chrXIV-484201-484400,chrXIV,484201,484400
LOC:chrXIV-484401-484600,chrXIV,484401,484600
LOC:chrXIV-484601-484800,chrXIV,484601,484800
LOC:chrXIV-484801-485000,chrXIV,484801,485000
LOC:chrXIV-485001-485200,chrXIV,485001,485200
LOC:chrXIV-485201-485400,chrXIV,485201,485400
LOC:chrXIV-485401-485600,chrXIV,485401,485600
LOC:chrXIV-485601-485800,chrXIV,485601,485800
LOC:chrXIV-485801-486000,chrXIV,485801,486000
LOC:chrXIV-486001-486200,chrXIV,486001,486200
LOC:chrXIV-486201-486400,chrXIV,486201,486400
LOC:chrXIV-486401-486600,chrXIV,486401,486600
LOC:chrXIV-486601-486800,chrXIV,486601,486800
LOC:chrXIV-486801-487000,chrXIV,486801,487000
LOC:chrXIV-487001-487200,chrXIV,487001,487200
LOC:chrXIV-487201-487400,chrXIV,487201,487400
LOC:chrXIV-487401-487600,chrXIV,487401,487600
LOC:chrXIV-487601-487800,chrXIV,487601,487800
LOC:chrXIV-487801-488000,chrXIV,487801,488000
LOC:chrXIV-488001-488200,chrXIV,488001,488200
LOC:chrXIV-488201-488400,chrXIV,488201,488400
LOC:chrXIV-488401-488600,chrXIV,488401,488600
LOC:chrXIV-488601-488800,chrXIV,488601,488800
LOC:chrXIV-488801-489000,chrXIV,488801,489000
LOC:chrXIV-489001-489200,chrXIV,489001,489200
LOC:chrXIV-489201-489400,chrXIV,489201,489400
LOC:chrXIV-489401-489600,chrXIV,489401,489600
LOC:chrXIV-489601-489800,chrXIV,489601,489800
LOC:chrXIV-489801-490000,chrXIV,489801,490000
LOC:chrXIV-490001-490200,chrXIV,490001,490200
LOC:chrXIV-490201-490400,chrXIV,490201,490400
LOC:chrXIV-490401-490600,chrXIV,490401,490600
LOC:chrXIV-490601-490800,chrXIV,490601,490800
LOC:chrXIV-490801-491000,chrXIV,490801,491000
LOC:chrXIV-491001-491200,chrXIV,491001,491200
LOC:chrXIV-491201-491400,chrXIV,491201,491400
LOC:chrXIV-491401-491600,chrXIV,491401,491600
LOC:chrXIV-491601-491800,chrXIV,491601,491800
LOC:chrXIV-491801-492000,chrXIV,491801,492000
LOC:chrXIV-492001-492200,chrXIV,492001,492200
LOC:chrXIV-492201-492400,chrXIV,492201,492400
LOC:chrXIV-492401-492600,chrXIV,492401,492600
LOC:chrXIV-492601-492800,chrXIV,492601,492800
LOC:chrXIV-492801-493000,chrXIV,492801,493000
LOC:chrXIV-493001-493200,chrXIV,493001,493200
LOC:chrXIV-493201-493400,chrXIV,493201,493400
LOC:chrXIV-493401-493600,chrXIV,493401,493600
LOC:chrXIV-493601-493800,chrXIV,493601,493800
LOC:chrXIV-493801-494000,chrXIV,493801,494000
LOC:chrXIV-494001-494200,chrXIV,494001,494200
LOC:chrXIV-494201-494400,chrXIV,494201,494400
LOC:chrXIV-494401-494600,chrXIV,494401,494600
LOC:chrXIV-494601-494800,chrXIV,494601,494800
LOC:chrXIV-494801-495000,chrXIV,494801,495000
LOC:chrXIV-495001-495200,chrXIV,495001,495200
LOC:chrXIV-495201-495400,chrXIV,495201,495400
LOC:chrXIV-495401-495600,chrXIV,495401,495600
LOC:chrXIV-495601-495800,chrXIV,495601,495800
LOC:chrXIV-495801-496000,chrXIV,495801,496000
LOC:chrXIV-496001-496200,chrXIV,496001,496200
LOC:chrXIV-496201-496400,chrXIV,496201,496400
LOC:chrXIV-496401-496600,chrXIV,496401,496600
LOC:chrXIV-496601-496800,chrXIV,496601,496800
LOC:chrXIV-496801-497000,chrXIV,496801,497000
LOC:chrXIV-497001-497200,chrXIV,497001,497200
LOC:chrXIV-497201-497400,chrXIV,497201,497400
LOC:chrXIV-497401-497600,chrXIV,497401,497600
LOC:chrXIV-497601-497800,chrXIV,497601,497800
LOC:chrXIV-497801-498000,chrXIV,497801,498000
LOC:chrXIV-498001-498200,chrXIV,498001,498200
LOC:chrXIV-498201-498400,chrXIV,498201,498400
LOC:chrXIV-498401-498600,chrXIV,498401,498600
LOC:chrXIV-498601-498800,chrXIV,498601,498800
LOC:chrXIV-498801-499000,chrXIV,498801,499000
LOC:chrXIV-499001-499200,chrXIV,499001,499200
LOC:chrXIV-499201-499400,chrXIV,499201,499400
LOC:chrXIV-499401-499600,chrXIV,499401,499600
LOC:chrXIV-499601-499800,chrXIV,499601,499800
LOC:chrXIV-499801-500000,chrXIV,499801,500000
LOC:chrXIV-500001-500200,chrXIV,500001,500200
LOC:chrXIV-500201-500400,chrXIV,500201,500400
LOC:chrXIV-500401-500600,chrXIV,500401,500600
LOC:chrXIV-500601-500800,chrXIV,500601,500800
LOC:chrXIV-500801-501000,chrXIV,500801,501000
LOC:chrXIV-501001-501200,chrXIV,501001,501200
LOC:chrXIV-501201-501400,chrXIV,501201,501400
LOC:chrXIV-501401-501600,chrXIV,501401,501600
LOC:chrXIV-501601-501800,chrXIV,501601,501800
LOC:chrXIV-501801-502000,chrXIV,501801,502000
LOC:chrXIV-502001-502200,chrXIV,502001,502200
LOC:chrXIV-502201-502400,chrXIV,502201,502400
LOC:chrXIV-502401-502600,chrXIV,502401,502600
LOC:chrXIV-502601-502800,chrXIV,502601,502800
LOC:chrXIV-502801-503000,chrXIV,502801,503000
LOC:chrXIV-503001-503200,chrXIV,503001,503200
LOC:chrXIV-503201-503400,chrXIV,503201,503400
LOC:chrXIV-503401-503600,chrXIV,503401,503600
LOC:chrXIV-503601-503800,chrXIV,503601,503800
LOC:chrXIV-503801-504000,chrXIV,503801,504000
LOC:chrXIV-504001-504200,chrXIV,504001,504200
LOC:chrXIV-504201-504400,chrXIV,504201,504400
LOC:chrXIV-504401-504600,chrXIV,504401,504600
LOC:chrXIV-504601-504800,chrXIV,504601,504800
LOC:chrXIV-504801-505000,chrXIV,504801,505000
LOC:chrXIV-505001-505200,chrXIV,505001,505200
LOC:chrXIV-505201-505400,chrXIV,505201,505400
LOC:chrXIV-505401-505600,chrXIV,505401,505600
LOC:chrXIV-505601-505800,chrXIV,505601,505800
LOC:chrXIV-505801-506000,chrXIV,505801,506000
LOC:chrXIV-506001-506200,chrXIV,506001,506200
LOC:chrXIV-506201-506400,chrXIV,506201,506400
LOC:chrXIV-506401-506600,chrXIV,506401,506600
LOC:chrXIV-506601-506800,chrXIV,506601,506800
LOC:chrXIV-506801-507000,chrXIV,506801,507000
LOC:chrXIV-507001-507200,chrXIV,507001,507200
LOC:chrXIV-507201-507400,chrXIV,507201,507400
LOC:chrXIV-507401-507600,chrXIV,507401,507600
LOC:chrXIV-507601-507800,chrXIV,507601,507800
LOC:chrXIV-507801-508000,chrXIV,507801,508000
LOC:chrXIV-508001-508200,chrXIV,508001,508200
LOC:chrXIV-508201-508400,chrXIV,508201,508400
LOC:chrXIV-508401-508600,chrXIV,508401,508600
LOC:chrXIV-508601-508800,chrXIV,508601,508800
LOC:chrXIV-508801-509000,chrXIV,508801,509000
LOC:chrXIV-509001-509200,chrXIV,509001,509200
LOC:chrXIV-509201-509400,chrXIV,509201,509400
LOC:chrXIV-509401-509600,chrXIV,509401,509600
LOC:chrXIV-509601-509800,chrXIV,509601,509800
LOC:chrXIV-509801-510000,chrXIV,509801,510000
LOC:chrXIV-510001-510200,chrXIV,510001,510200
LOC:chrXIV-510201-510400,chrXIV,510201,510400
LOC:chrXIV-510401-510600,chrXIV,510401,510600
LOC:chrXIV-510601-510800,chrXIV,510601,510800
LOC:chrXIV-510801-511000,chrXIV,510801,511000
LOC:chrXIV-511001-511200,chrXIV,511001,511200
LOC:chrXIV-511201-511400,chrXIV,511201,511400
LOC:chrXIV-511401-511600,chrXIV,511401,511600
LOC:chrXIV-511601-511800,chrXIV,511601,511800
LOC:chrXIV-511801-512000,chrXIV,511801,512000
LOC:chrXIV-512001-512200,chrXIV,512001,512200
LOC:chrXIV-512201-512400,chrXIV,512201,512400
LOC:chrXIV-512401-512600,chrXIV,512401,512600
LOC:chrXIV-512601-512800,chrXIV,512601,512800
LOC:chrXIV-512801-513000,chrXIV,512801,513000
LOC:chrXIV-513001-513200,chrXIV,513001,513200
LOC:chrXIV-513201-513400,chrXIV,513201,513400
LOC:chrXIV-513401-513600,chrXIV,513401,513600
LOC:chrXIV-513601-513800,chrXIV,513601,513800
LOC:chrXIV-513801-514000,chrXIV,513801,514000
LOC:chrXIV-514001-514200,chrXIV,514001,514200
LOC:chrXIV-514201-514400,chrXIV,514201,514400
LOC:chrXIV-514401-514600,chrXIV,514401,514600
LOC:chrXIV-514601-514800,chrXIV,514601,514800
LOC:chrXIV-514801-515000,chrXIV,514801,515000
LOC:chrXIV-515001-515200,chrXIV,515001,515200
LOC:chrXIV-515201-515400,chrXIV,515201,515400
LOC:chrXIV-515401-515600,chrXIV,515401,515600
LOC:chrXIV-515601-515800,chrXIV,515601,515800
LOC:chrXIV-515801-516000,chrXIV,515801,516000
LOC:chrXIV-516001-516200,chrXIV,516001,516200
LOC:chrXIV-516201-516400,chrXIV,516201,516400
LOC:chrXIV-516401-516600,chrXIV,516401,516600
LOC:chrXIV-516601-516800,chrXIV,516601,516800
LOC:chrXIV-516801-517000,chrXIV,516801,517000
LOC:chrXIV-517001-517200,chrXIV,517001,517200
LOC:chrXIV-517201-517400,chrXIV,517201,517400
LOC:chrXIV-517401-517600,chrXIV,517401,517600
LOC:chrXIV-517601-517800,chrXIV,517601,517800
LOC:chrXIV-517801-518000,chrXIV,517801,518000
LOC:chrXIV-518001-518200,chrXIV,518001,518200
LOC:chrXIV-518201-518400,chrXIV,518201,518400
LOC:chrXIV-518401-518600,chrXIV,518401,518600
LOC:chrXIV-518601-518800,chrXIV,518601,518800
LOC:chrXIV-518801-519000,chrXIV,518801,519000
LOC:chrXIV-519001-519200,chrXIV,519001,519200
LOC:chrXIV-519201-519400,chrXIV,519201,519400
LOC:chrXIV-519401-519600,chrXIV,519401,519600
LOC:chrXIV-519601-519800,chrXIV,519601,519800
LOC:chrXIV-519801-520000,chrXIV,519801,520000
LOC:chrXIV-520001-520200,chrXIV,520001,520200
LOC:chrXIV-520201-520400,chrXIV,520201,520400
LOC:chrXIV-520401-520600,chrXIV,520401,520600
LOC:chrXIV-520601-520800,chrXIV,520601,520800
LOC:chrXIV-520801-521000,chrXIV,520801,521000
LOC:chrXIV-521001-521200,chrXIV,521001,521200
LOC:chrXIV-521201-521400,chrXIV,521201,521400
LOC:chrXIV-521401-521600,chrXIV,521401,521600
LOC:chrXIV-521601-521800,chrXIV,521601,521800
LOC:chrXIV-521801-522000,chrXIV,521801,522000
LOC:chrXIV-522001-522200,chrXIV,522001,522200
LOC:chrXIV-522201-522400,chrXIV,522201,522400
LOC:chrXIV-522401-522600,chrXIV,522401,522600
LOC:chrXIV-522601-522800,chrXIV,522601,522800
LOC:chrXIV-522801-523000,chrXIV,522801,523000
LOC:chrXIV-523001-523200,chrXIV,523001,523200
LOC:chrXIV-523201-523400,chrXIV,523201,523400
LOC:chrXIV-523401-523600,chrXIV,523401,523600
LOC:chrXIV-523601-523800,chrXIV,523601,523800
LOC:chrXIV-523801-524000,chrXIV,523801,524000
LOC:chrXIV-524001-524200,chrXIV,524001,524200
LOC:chrXIV-524201-524400,chrXIV,524201,524400
LOC:chrXIV-524401-524600,chrXIV,524401,524600
LOC:chrXIV-524601-524800,chrXIV,524601,524800
LOC:chrXIV-524801-525000,chrXIV,524801,525000
LOC:chrXIV-525001-525200,chrXIV,525001,525200
LOC:chrXIV-525201-525400,chrXIV,525201,525400
LOC:chrXIV-525401-525600,chrXIV,525401,525600
LOC:chrXIV-525601-525800,chrXIV,525601,525800
LOC:chrXIV-525801-526000,chrXIV,525801,526000
LOC:chrXIV-526001-526200,chrXIV,526001,526200
LOC:chrXIV-526201-526400,chrXIV,526201,526400
LOC:chrXIV-526401-526600,chrXIV,526401,526600
LOC:chrXIV-526601-526800,chrXIV,526601,526800
LOC:chrXIV-526801-527000,chrXIV,526801,527000
LOC:chrXIV-527001-527200,chrXIV,527001,527200
LOC:chrXIV-527201-527400,chrXIV,527201,527400
LOC:chrXIV-527401-527600,chrXIV,527401,527600
LOC:chrXIV-527601-527800,chrXIV,527601,527800
LOC:chrXIV-527801-528000,chrXIV,527801,528000
LOC:chrXIV-528001-528200,chrXIV,528001,528200
LOC:chrXIV-528201-528400,chrXIV,528201,528400
LOC:chrXIV-528401-528600,chrXIV,528401,528600
LOC:chrXIV-528601-528800,chrXIV,528601,528800
LOC:chrXIV-528801-529000,chrXIV,528801,529000
LOC:chrXIV-529001-529200,chrXIV,529001,529200
LOC:chrXIV-529201-529400,chrXIV,529201,529400
LOC:chrXIV-529401-529600,chrXIV,529401,529600
LOC:chrXIV-529601-529800,chrXIV,529601,529800
LOC:chrXIV-529801-530000,chrXIV,529801,530000
LOC:chrXIV-530001-530200,chrXIV,530001,530200
LOC:chrXIV-530201-530400,chrXIV,530201,530400
LOC:chrXIV-530401-530600,chrXIV,530401,530600
LOC:chrXIV-530601-530800,chrXIV,530601,530800
LOC:chrXIV-530801-531000,chrXIV,530801,531000
LOC:chrXIV-531001-531200,chrXIV,531001,531200
LOC:chrXIV-531201-531400,chrXIV,531201,531400
LOC:chrXIV-531401-531600,chrXIV,531401,531600
LOC:chrXIV-531601-531800,chrXIV,531601,531800
LOC:chrXIV-531801-532000,chrXIV,531801,532000
LOC:chrXIV-532001-532200,chrXIV,532001,532200
LOC:chrXIV-532201-532400,chrXIV,532201,532400
LOC:chrXIV-532401-532600,chrXIV,532401,532600
LOC:chrXIV-532601-532800,chrXIV,532601,532800
LOC:chrXIV-532801-533000,chrXIV,532801,533000
LOC:chrXIV-533001-533200,chrXIV,533001,533200
LOC:chrXIV-533201-533400,chrXIV,533201,533400
LOC:chrXIV-533401-533600,chrXIV,533401,533600
LOC:chrXIV-533601-533800,chrXIV,533601,533800
LOC:chrXIV-533801-534000,chrXIV,533801,534000
LOC:chrXIV-534001-534200,chrXIV,534001,534200
LOC:chrXIV-534201-534400,chrXIV,534201,534400
LOC:chrXIV-534401-534600,chrXIV,534401,534600
LOC:chrXIV-534601-534800,chrXIV,534601,534800
LOC:chrXIV-534801-535000,chrXIV,534801,535000
LOC:chrXIV-535001-535200,chrXIV,535001,535200
LOC:chrXIV-535201-535400,chrXIV,535201,535400
LOC:chrXIV-535401-535600,chrXIV,535401,535600
LOC:chrXIV-535601-535800,chrXIV,535601,535800
LOC:chrXIV-535801-536000,chrXIV,535801,536000
LOC:chrXIV-536001-536200,chrXIV,536001,536200
LOC:chrXIV-536201-536400,chrXIV,536201,536400
LOC:chrXIV-536401-536600,chrXIV,536401,536600
LOC:chrXIV-536601-536800,chrXIV,536601,536800
LOC:chrXIV-536801-537000,chrXIV,536801,537000
LOC:chrXIV-537001-537200,chrXIV,537001,537200
LOC:chrXIV-537201-537400,chrXIV,537201,537400
LOC:chrXIV-537401-537600,chrXIV,537401,537600
LOC:chrXIV-537601-537800,chrXIV,537601,537800
LOC:chrXIV-537801-538000,chrXIV,537801,538000
LOC:chrXIV-538001-538200,chrXIV,538001,538200
LOC:chrXIV-538201-538400,chrXIV,538201,538400
LOC:chrXIV-538401-538600,chrXIV,538401,538600
LOC:chrXIV-538601-538800,chrXIV,538601,538800
LOC:chrXIV-538801-539000,chrXIV,538801,539000
LOC:chrXIV-539001-539200,chrXIV,539001,539200
LOC:chrXIV-539201-539400,chrXIV,539201,539400
LOC:chrXIV-539401-539600,chrXIV,539401,539600
LOC:chrXIV-539601-539800,chrXIV,539601,539800
LOC:chrXIV-539801-540000,chrXIV,539801,540000
LOC:chrXIV-540001-540200,chrXIV,540001,540200
LOC:chrXIV-540201-540400,chrXIV,540201,540400
LOC:chrXIV-540401-540600,chrXIV,540401,540600
LOC:chrXIV-540601-540800,chrXIV,540601,540800
LOC:chrXIV-540801-541000,chrXIV,540801,541000
LOC:chrXIV-541001-541200,chrXIV,541001,541200
LOC:chrXIV-541201-541400,chrXIV,541201,541400
LOC:chrXIV-541401-541600,chrXIV,541401,541600
LOC:chrXIV-541601-541800,chrXIV,541601,541800
LOC:chrXIV-541801-542000,chrXIV,541801,542000
LOC:chrXIV-542001-542200,chrXIV,542001,542200
LOC:chrXIV-542201-542400,chrXIV,542201,542400
LOC:chrXIV-542401-542600,chrXIV,542401,542600
LOC:chrXIV-542601-542800,chrXIV,542601,542800
LOC:chrXIV-542801-543000,chrXIV,542801,543000
LOC:chrXIV-543001-543200,chrXIV,543001,543200
LOC:chrXIV-543201-543400,chrXIV,543201,543400
LOC:chrXIV-543401-543600,chrXIV,543401,543600
LOC:chrXIV-543601-543800,chrXIV,543601,543800
LOC:chrXIV-543801-544000,chrXIV,543801,544000
LOC:chrXIV-544001-544200,chrXIV,544001,544200
LOC:chrXIV-544201-544400,chrXIV,544201,544400
LOC:chrXIV-544401-544600,chrXIV,544401,544600
LOC:chrXIV-544601-544800,chrXIV,544601,544800
LOC:chrXIV-544801-545000,chrXIV,544801,545000
LOC:chrXIV-545001-545200,chrXIV,545001,545200
LOC:chrXIV-545201-545400,chrXIV,545201,545400
LOC:chrXIV-545401-545600,chrXIV,545401,545600
LOC:chrXIV-545601-545800,chrXIV,545601,545800
LOC:chrXIV-545801-546000,chrXIV,545801,546000
LOC:chrXIV-546001-546200,chrXIV,546001,546200
LOC:chrXIV-546201-546400,chrXIV,546201,546400
LOC:chrXIV-546401-546600,chrXIV,546401,546600
LOC:chrXIV-546601-546800,chrXIV,546601,546800
LOC:chrXIV-546801-547000,chrXIV,546801,547000
LOC:chrXIV-547001-547200,chrXIV,547001,547200
LOC:chrXIV-547201-547400,chrXIV,547201,547400
LOC:chrXIV-547401-547600,chrXIV,547401,547600
LOC:chrXIV-547601-547800,chrXIV,547601,547800
LOC:chrXIV-547801-548000,chrXIV,547801,548000
LOC:chrXIV-548001-548200,chrXIV,548001,548200
LOC:chrXIV-548201-548400,chrXIV,548201,548400
LOC:chrXIV-548401-548600,chrXIV,548401,548600
LOC:chrXIV-548601-548800,chrXIV,548601,548800
LOC:chrXIV-548801-549000,chrXIV,548801,549000
LOC:chrXIV-549001-549200,chrXIV,549001,549200
LOC:chrXIV-549201-549400,chrXIV,549201,549400
LOC:chrXIV-549401-549600,chrXIV,549401,549600
LOC:chrXIV-549601-549800,chrXIV,549601,549800
LOC:chrXIV-549801-550000,chrXIV,549801,550000
LOC:chrXIV-550001-550200,chrXIV,550001,550200
LOC:chrXIV-550201-550400,chrXIV,550201,550400
LOC:chrXIV-550401-550600,chrXIV,550401,550600
LOC:chrXIV-550601-550800,chrXIV,550601,550800
LOC:chrXIV-550801-551000,chrXIV,550801,551000
LOC:chrXIV-551001-551200,chrXIV,551001,551200
LOC:chrXIV-551201-551400,chrXIV,551201,551400
LOC:chrXIV-551401-551600,chrXIV,551401,551600
LOC:chrXIV-551601-551800,chrXIV,551601,551800
LOC:chrXIV-551801-552000,chrXIV,551801,552000
LOC:chrXIV-552001-552200,chrXIV,552001,552200
LOC:chrXIV-552201-552400,chrXIV,552201,552400
LOC:chrXIV-552401-552600,chrXIV,552401,552600
LOC:chrXIV-552601-552800,chrXIV,552601,552800
LOC:chrXIV-552801-553000,chrXIV,552801,553000
LOC:chrXIV-553001-553200,chrXIV,553001,553200
LOC:chrXIV-553201-553400,chrXIV,553201,553400
LOC:chrXIV-553401-553600,chrXIV,553401,553600
LOC:chrXIV-553601-553800,chrXIV,553601,553800
LOC:chrXIV-553801-554000,chrXIV,553801,554000
LOC:chrXIV-554001-554200,chrXIV,554001,554200
LOC:chrXIV-554201-554400,chrXIV,554201,554400
LOC:chrXIV-554401-554600,chrXIV,554401,554600
LOC:chrXIV-554601-554800,chrXIV,554601,554800
LOC:chrXIV-554801-555000,chrXIV,554801,555000
LOC:chrXIV-555001-555200,chrXIV,555001,555200
LOC:chrXIV-555201-555400,chrXIV,555201,555400
LOC:chrXIV-555401-555600,chrXIV,555401,555600
LOC:chrXIV-555601-555800,chrXIV,555601,555800
LOC:chrXIV-555801-556000,chrXIV,555801,556000
